image_id,qr_index,x0,y0,x1,y1,x2,y2,x3,y3,content
4992344523_jpg.rf.ac7b25da47d4be6f966094dec1c1a2be,5,147.74227905273438,292.13916015625,260.2577209472656,292.13916015625,260.2577209472656,408.2608337402344,147.74227905273438,408.2608337402344,ül
4992344523_jpg.rf.ac7b25da47d4be6f966094dec1c1a2be,6,410.43865966796875,127.96372985839844,525.5613403320312,127.96372985839844,525.5613403320312,245.6362762451172,410.43865966796875,245.6362762451172,
4992344523_jpg.rf.ac7b25da47d4be6f966094dec1c1a2be,7,271.2296142578125,451.3104553222656,385.57037353515625,451.3104553222656,385.57037353515625,563.8895263671875,271.2296142578125,563.8895263671875,eF
4992344523_jpg.rf.ac7b25da47d4be6f966094dec1c1a2be,8,143.62741088867188,454.22113037109375,254.7725830078125,454.22113037109375,254.7725830078125,568.578857421875,143.62741088867188,568.578857421875,«
5215404745_jpg.rf.af769d70abb600d382cc9c595888ed5e,,,,,,,,,,
rotationsimage013_jpg.rf.af69ca683d113a500ea367a116874d4d,0,78.643310546875,260.93939208984375,243.356689453125,260.93939208984375,243.356689453125,402.06060791015625,78.643310546875,402.06060791015625,
rotationsimage013_jpg.rf.af69ca683d113a500ea367a116874d4d,1,166.00587463378906,378.7315368652344,314.6607971191406,378.7315368652344,314.6607971191406,509.9351501464844,166.00587463378906,509.9351501464844,Version 1 QR
rotationsimage013_jpg.rf.af69ca683d113a500ea367a116874d4d,2,284.78167724609375,172.78497314453125,551.2183227539062,172.78497314453125,551.2183227539062,389.21502685546875,284.78167724609375,389.21502685546875,
closeimage031_jpg.rf.ae7ff93d78bc127b3311830d19251559,0,0.0,8.401657104492188,639.0,8.401657104492188,639.0,639.0,0.0,639.0,
3413082126_jpg.rf.b113fae9f12278b269a0194d41471873,0,77.72942352294922,112.99330139160156,208.6705780029297,112.99330139160156,208.6705780029297,226.2067108154297,77.72942352294922,226.2067108154297,
blurredimage028_jpg.rf.b1023c085723926e76d5b31b68abd074,0,153.20584106445312,117.85291290283203,608.794189453125,117.85291290283203,608.794189453125,606.1470947265625,153.20584106445312,606.1470947265625,http://goo.gl/ErBxV
4994326352_jpg.rf.b0ddcae078e0caae4770acdb6f93c1d7,0,456.4641418457031,301.1773376464844,619.535888671875,301.1773376464844,619.535888671875,497.8226623535156,456.4641418457031,497.8226623535156,
4994326352_jpg.rf.b0ddcae078e0caae4770acdb6f93c1d7,1,57.8215446472168,347.5008850097656,196.17845153808594,347.5008850097656,196.17845153808594,538.4990844726562,57.8215446472168,538.4990844726562,
closeimage037_jpg.rf.b17c12c27a96f4a4a89c8f897e5eba3e,0,27.54303741455078,215.9593048095703,562.4569702148438,215.9593048095703,562.4569702148438,598.0407104492188,27.54303741455078,598.0407104492188,
4330874923_jpg.rf.b186ab2f23d603ef3f5a1579cb832917,0,220.54283142089844,178.40652465820312,369.4571533203125,178.40652465820312,369.4571533203125,371.5934753417969,220.54283142089844,371.5934753417969,
4807729131_jpg.rf.b25502135870338f6a461effedfde987,0,194.48829650878906,207.4883270263672,429.5116882324219,207.4883270263672,429.5116882324219,400.5116882324219,194.48829650878906,400.5116882324219,The message is: There is no message
nominalimage063_jpg.rf.b27627fbacb2d00a186e270e47b20010,0,101.35589599609375,149.77809143066406,484.64410400390625,149.77809143066406,484.64410400390625,498.221923828125,101.35589599609375,498.221923828125,
4036841984_jpg.rf.b09b6fa132053a411cd201735d927168,0,152.4789581298828,20.683748245239258,320.321044921875,20.683748245239258,320.321044921875,173.71624755859375,152.4789581298828,173.71624755859375,
monitorimage009_jpg.rf.b05f7f168583f6be8cc4c95bd1b618be,0,0.0,0.0,639.0,0.0,639.0,639.0,0.0,639.0,This is a computer generated QR Code
IMG_20220601_163647_jpg.rf.b29969e2f11f82caa62bf05820273362,,,,,,,,,,
blurredimage041_jpg.rf.b168f8514393454921f228a071149d35,0,222.83489990234375,200.8246612548828,559.1651000976562,200.8246612548828,559.1651000976562,524.5086669921875,222.83489990234375,524.5086669921875,
5142860075_jpg.rf.b2d0a3c9894d6e5b5c0a49c95e55956a,0,229.05606079101562,187.6685791015625,434.9439392089844,187.6685791015625,434.9439392089844,464.3314208984375,229.05606079101562,464.3314208984375,
IMG_20220529_144613_jpg.rf.b346f6657c0a2700bf05a3891cd03de0,,,,,,,,,,
1089_U71Lae9cC_jpg.rf.b3d31d77b2f78f2e558228c316f08618,0,81.77997589111328,46.698875427246094,578.2200317382812,46.698875427246094,578.2200317382812,503.3011169433594,81.77997589111328,503.3011169433594,http://www.lubes.id/197/U71Lae9cC
rotationsimage008_jpg.rf.b3b88d0349e41b64755fa70b90b1352e,0,273.8285217285156,337.9467468261719,548.1714477539062,337.9467468261719,548.1714477539062,566.05322265625,273.8285217285156,566.05322265625,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
rotationsimage008_jpg.rf.b3b88d0349e41b64755fa70b90b1352e,1,289.5059814453125,184.81248474121094,448.4940185546875,184.81248474121094,448.4940185546875,319.85418701171875,289.5059814453125,319.85418701171875,
rotationsimage008_jpg.rf.b3b88d0349e41b64755fa70b90b1352e,2,143.31741333007812,236.83493041992188,285.6825866699219,236.83493041992188,285.6825866699219,360.1650695800781,143.31741333007812,360.1650695800781,
0726245141_jpg.rf.b48fc22c45a859b05bd1338c47e6c89d,0,264.15399169921875,266.04766845703125,411.84600830078125,266.04766845703125,411.84600830078125,461.95233154296875,264.15399169921875,461.95233154296875,
5011786146_jpg.rf.b1886bd291b9543657b6c8592fbad066,0,342.425537109375,234.9239959716797,412.37445068359375,234.9239959716797,412.37445068359375,287.8760070800781,342.425537109375,287.8760070800781,http://bigread.tscpl.org
5100495935_jpg.rf.b109d1381ab9a503f35629ebf16bd8b8,0,125.44479370117188,122.24813079833984,213.2218780517578,122.24813079833984,213.2218780517578,215.7518768310547,125.44479370117188,215.7518768310547,
closeimage009_jpg.rf.b1d2a619a7a883c428e4948b2ce47aff,0,0.0,67.19769287109375,639.0,67.19769287109375,639.0,639.0,0.0,639.0,
monitorimage014_jpg.rf.b4238263cbaa915e3bc7fbb5d5ef35d6,0,37.14982604980469,33.52704620361328,616.8501586914062,33.52704620361328,616.8501586914062,634.4729614257812,37.14982604980469,634.4729614257812,
IMG_20220530_143625_jpg.rf.b4a76ab981c94e94bc17c099df5164f0,0,262.6322021484375,307.1084899902344,342.9678039550781,307.1084899902344,342.9678039550781,372.49151611328125,262.6322021484375,372.49151611328125,
nominalimage059_jpg.rf.b0c944523ce272749fa4ecc8a2cec8bf,0,95.16876220703125,114.75035095214844,442.83123779296875,114.75035095214844,442.83123779296875,467.2496643066406,95.16876220703125,467.2496643066406,
IMG_20220601_164950_jpg.rf.a8aef0e10df91ea7c1fed44b44dd2cc0,,,,,,,,,,
rotationsimage042_jpg.rf.b4f6d9759d143d1672b2668dc5b92b85,0,308.501220703125,403.62347412109375,508.29876708984375,403.62347412109375,508.29876708984375,563.5765380859375,308.501220703125,563.5765380859375,
rotationsimage042_jpg.rf.b4f6d9759d143d1672b2668dc5b92b85,1,447.8463134765625,323.8016052246094,584.8203735351562,323.8016052246094,584.8203735351562,423.53173828125,447.8463134765625,423.53173828125,
rotationsimage042_jpg.rf.b4f6d9759d143d1672b2668dc5b92b85,2,154.30697631835938,146.4183349609375,347.6930236816406,146.4183349609375,347.6930236816406,412.5816650390625,154.30697631835938,412.5816650390625,
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,0,418.3126220703125,397.4698181152344,524.3540649414062,397.4698181152344,524.3540649414062,469.863525390625,418.3126220703125,469.863525390625,http://at.zkm.de/einladung/3
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,1,275.0616760253906,398.04876708984375,384.1383361816406,398.04876708984375,384.1383361816406,470.3512268066406,275.0616760253906,470.3512268066406,http://at.zkm.de/einladung/2
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,2,0.0,54.578407287597656,104.75630950927734,54.578407287597656,104.75630950927734,126.42159271240234,0.0,126.42159271240234,
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,3,202.07522583007812,309.4019775390625,311.9247741699219,309.4019775390625,311.9247741699219,381.5980224609375,202.07522583007812,381.5980224609375,http://at.zkm.de/einladung/6
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,4,57.8394775390625,309.421142578125,169.1605224609375,309.421142578125,169.1605224609375,381.578857421875,57.8394775390625,381.578857421875,http://at.zkm.de/einladung/5
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,5,486.219482421875,311.0768737792969,590.4472045898438,311.0768737792969,590.4472045898438,382.9231262207031,486.219482421875,382.9231262207031,http://at.zkm.de/einladung/8
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,6,64.88322448730469,140.08712768554688,172.71678161621094,140.08712768554688,172.71678161621094,209.1128692626953,64.88322448730469,209.1128692626953,http://at.zkm.de/einladung/5
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,7,133.26644897460938,224.51904296875,241.5335693359375,224.51904296875,241.5335693359375,294.68096923828125,133.26644897460938,294.68096923828125,http://at.zkm.de/einladung/1
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,8,204.66513061523438,138.88165283203125,312.3348693847656,138.88165283203125,312.3348693847656,209.11834716796875,204.66513061523438,209.11834716796875,http://at.zkm.de/einladung/6
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,9,276.5182189941406,55.886043548583984,382.8150939941406,55.886043548583984,382.8150939941406,127.4472885131836,276.5182189941406,127.4472885131836,
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,10,545.8406982421875,64.39225769042969,639.0,64.39225769042969,639.0,133.6077423095703,545.8406982421875,133.6077423095703,
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,11,417.4277038574219,224.8167724609375,521.9056396484375,224.8167724609375,521.9056396484375,297.8498840332031,417.4277038574219,297.8498840332031,http://at.zkm.de/einladung/3
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,12,415.2268981933594,59.913021087646484,517.4397583007812,59.913021087646484,517.4397583007812,130.75364685058594,415.2268981933594,130.75364685058594,
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,13,129.57301330566406,398.1827697753906,241.09364318847656,398.1827697753906,241.09364318847656,470.48388671875,129.57301330566406,470.48388671875,http://at.zkm.de/einladung/1
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,14,347.6263732910156,139.8581085205078,453.040283203125,139.8581085205078,453.040283203125,212.1418914794922,347.6263732910156,212.1418914794922,
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,15,483.9883728027344,142.8939971923828,584.6782836914062,142.8939971923828,584.6782836914062,215.1060028076172,483.9883728027344,215.1060028076172,
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,16,346.3119812011719,309.6290588378906,454.6880187988281,309.6290588378906,454.6880187988281,381.3709411621094,346.3119812011719,381.3709411621094,http://at.zkm.de/einladung/7
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,17,276.1221008300781,224.4202423095703,383.8779296875,224.4202423095703,383.8779296875,295.5797424316406,276.1221008300781,295.5797424316406,http://at.zkm.de/einladung/2
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,18,136.88995361328125,56.43522262573242,242.71005249023438,56.43522262573242,242.71005249023438,124.7647705078125,136.88995361328125,124.7647705078125,http://at.zkm.de/einladung/1
4123610847_jpg.rf.b4c69b1eac6a7fab9ae61832c297b54d,19,0.0,217.9306182861328,95.52864074707031,217.9306182861328,95.52864074707031,339.66937255859375,0.0,339.66937255859375,
IMG_20220530_161521_jpg.rf.b5e9ea7d8d150a8648bf9175d16473b9,,,,,,,,,,
3442952292_jpg.rf.b7b1060f9abb9acf907c1b10a51c8b23,0,194.3587188720703,189.6889190673828,255.6412811279297,189.6889190673828,255.6412811279297,297.5110778808594,194.3587188720703,297.5110778808594,02.You shall not make for yourself an idol
3442952292_jpg.rf.b7b1060f9abb9acf907c1b10a51c8b23,1,292.90948486328125,364.61944580078125,347.4905090332031,364.61944580078125,347.4905090332031,460.58050537109375,292.90948486328125,460.58050537109375,08.You shall not steal
3442952292_jpg.rf.b7b1060f9abb9acf907c1b10a51c8b23,2,286.47137451171875,183.0312042236328,354.1953125,183.0312042236328,354.1953125,303.6354675292969,286.47137451171875,303.6354675292969,03.You shall not make wrongful use of the name of your God
3442952292_jpg.rf.b7b1060f9abb9acf907c1b10a51c8b23,3,102.35018920898438,364.0688781738281,157.2498016357422,364.0688781738281,157.2498016357422,461.5310974121094,102.35018920898438,461.5310974121094,06.You shall not kill
3442952292_jpg.rf.b7b1060f9abb9acf907c1b10a51c8b23,4,385.1064147949219,189.3600616455078,445.693603515625,189.3600616455078,445.693603515625,297.8399353027344,385.1064147949219,297.8399353027344,
3442952292_jpg.rf.b7b1060f9abb9acf907c1b10a51c8b23,5,194.77867126464844,358.42315673828125,255.22134399414062,358.42315673828125,255.22134399414062,466.3768615722656,194.77867126464844,466.3768615722656,07.You shall not commit adultery.
3442952292_jpg.rf.b7b1060f9abb9acf907c1b10a51c8b23,6,482.51171875,194.3376007080078,538.6882934570312,194.3376007080078,538.6882934570312,292.0624084472656,482.51171875,292.0624084472656,
3442952292_jpg.rf.b7b1060f9abb9acf907c1b10a51c8b23,7,381.19744873046875,353.0103454589844,449.6025390625,353.0103454589844,449.6025390625,471.7896423339844,381.19744873046875,471.7896423339844,
3442952292_jpg.rf.b7b1060f9abb9acf907c1b10a51c8b23,8,467.5059509277344,335.8466796875,553.6940307617188,335.8466796875,553.6940307617188,489.35333251953125,467.5059509277344,489.35333251953125,"10.You shall not covet your neighbor's wife, you shall not covet anything that belongs to your neighbor"
3442952292_jpg.rf.b7b1060f9abb9acf907c1b10a51c8b23,9,92.92135620117188,177.9183349609375,166.6786346435547,177.9183349609375,166.6786346435547,309.28167724609375,92.92135620117188,309.28167724609375,"01.I am the Lord your God, you shall have no other gods before me"
perspectiveimage007_jpg.rf.b5393fbc53b231c4644502d9a92aa49b,0,231.8157196044922,232.4442596435547,330.1842956542969,232.4442596435547,330.1842956542969,408.55572509765625,231.8157196044922,408.55572509765625,
3877234588_jpg.rf.b5fb9a6d01735d8a8d65b545fec91365,,,,,,,,,,
IMG_20220604_164246_jpg.rf.b6dc487d1e69112d40d7d2521281be71,,,,,,,,,,
brightnessimage009_jpg.rf.b6c0053483dd7a652d27584b0ae70ff3,0,387.05230712890625,368.4375,492.94769287109375,368.4375,492.94769287109375,446.5625,387.05230712890625,446.5625,
brightnessimage009_jpg.rf.b6c0053483dd7a652d27584b0ae70ff3,1,433.4415283203125,261.6072082519531,525.8917846679688,261.6072082519531,525.8917846679688,331.0594482421875,433.4415283203125,331.0594482421875,
brightnessimage009_jpg.rf.b6c0053483dd7a652d27584b0ae70ff3,2,131.48841857910156,256.87237548828125,312.111572265625,256.87237548828125,312.111572265625,391.12762451171875,131.48841857910156,391.12762451171875,
3963454490_jpg.rf.b7751d2929aeb340e94a125ddfbf215f,,,,,,,,,,
4013506657_jpg.rf.b5901a67ce5d9af46ac7f66f540e1348,,,,,,,,,,
4243670985_jpg.rf.b6d3dca1e85369202642b02b19e9b3db,,,,,,,,,,
3988452645_jpg.rf.b70ba8f538844815b1c49f192b963f27,0,105.14689636230469,159.50709533691406,572.8530883789062,159.50709533691406,572.8530883789062,474.492919921875,105.14689636230469,474.492919921875,
2928308769_jpg.rf.b6f610eb48020bef5141bd03f4c96419,0,265.94207763671875,124.55094909667969,427.05792236328125,124.55094909667969,427.05792236328125,336.44903564453125,265.94207763671875,336.44903564453125,http://avin.cc/m/AVIN1894536902599
4340208601_jpg.rf.b5385c68f58541787d327909b8343251,0,238.29678344726562,115.14395904541016,376.7032165527344,115.14395904541016,376.7032165527344,297.8560485839844,238.29678344726562,297.8560485839844,http://www.digitalscarborough.org
brightnessimage003_jpg.rf.b871a1c7ea0695b4cb90e5288c63764b,0,397.0058898925781,384.8987731933594,502.9941101074219,384.8987731933594,502.9941101074219,463.7679138183594,397.0058898925781,463.7679138183594,Version 2 QR Code Test Image
brightnessimage003_jpg.rf.b871a1c7ea0695b4cb90e5288c63764b,1,445.4815673828125,280.5786437988281,534.5184326171875,280.5786437988281,534.5184326171875,346.7546691894531,445.4815673828125,346.7546691894531,Version 1 QR
brightnessimage003_jpg.rf.b871a1c7ea0695b4cb90e5288c63764b,2,146.87234497070312,273.8872985839844,321.92767333984375,273.8872985839844,321.92767333984375,402.9126892089844,146.87234497070312,402.9126892089844,
3066871844_jpg.rf.b4dd68230799be24c969a7cd2391e21a,0,31.225143432617188,478.90350341796875,120.3748550415039,478.90350341796875,120.3748550415039,543.896484375,31.225143432617188,543.896484375,http://www.city.shinjuku.tokyo.jp/mobile/index_mobile.html
noncompliantimage011_jpg.rf.b8e81b12154040fe40d5ee094cfbc92f,0,5.340474605560303,222.0636749267578,325.99285888671875,222.0636749267578,325.99285888671875,607.9363403320312,5.340474605560303,607.9363403320312,http://q-r.to/bafD2I
noncompliantimage011_jpg.rf.b8e81b12154040fe40d5ee094cfbc92f,1,305.09228515625,47.845298767089844,622.90771484375,47.845298767089844,622.90771484375,426.1546936035156,305.09228515625,426.1546936035156,
2343325175_jpg.rf.b56e3d6cf925b91c104e01f5c09ff1d6,0,25.7684326171875,367.43743896484375,340.2315673828125,367.43743896484375,340.2315673828125,592.5625610351562,25.7684326171875,592.5625610351562,http://semapedia.org/v/Gratitude
2343325175_jpg.rf.b56e3d6cf925b91c104e01f5c09ff1d6,1,195.81607055664062,177.5923309326172,468.1839294433594,177.5923309326172,468.1839294433594,386.4076843261719,195.81607055664062,386.4076843261719,
brightnessimage011_jpg.rf.b55c5b2f9ddae3f7ee0259f13678208a,0,383.03662109375,381.39044189453125,499.76336669921875,381.39044189453125,499.76336669921875,465.4095764160156,383.03662109375,465.4095764160156,Version 2 QR Code Test Image
brightnessimage011_jpg.rf.b55c5b2f9ddae3f7ee0259f13678208a,1,95.86776733398438,253.5623779296875,300.1322326660156,253.5623779296875,300.1322326660156,402.4376220703125,95.86776733398438,402.4376220703125,
brightnessimage011_jpg.rf.b55c5b2f9ddae3f7ee0259f13678208a,2,435.372314453125,263.3410949707031,537.627685546875,263.3410949707031,537.627685546875,337.6589050292969,435.372314453125,337.6589050292969,Version 1 QR
3482714875_jpg.rf.b522c804fb564a207f943b606f771733,0,234.0355224609375,424.6684265136719,412.6311340332031,424.6684265136719,412.6311340332031,605.3316040039062,234.0355224609375,605.3316040039062,http://www.port.ac.uk/ct
4222508753_jpg.rf.b6dff70b755d8524873f525f55cca04c,0,281.1759033203125,180.59518432617188,474.8240966796875,180.59518432617188,474.8240966796875,446.4048156738281,281.1759033203125,446.4048156738281,
blurredimage004_jpg.rf.b61c76cb93fe57cf9374f78460e23167,0,225.6142120361328,196.91421508789062,333.5857849121094,196.91421508789062,333.5857849121094,375.88580322265625,225.6142120361328,375.88580322265625,
damagedimage003_jpg.rf.b6aea255937e1c73acc1a7d9d9d82a54,0,288.4821472167969,54.96841812133789,398.5178527832031,54.96841812133789,398.5178527832031,202.03158569335938,288.4821472167969,202.03158569335938,kooTEK
damagedimage003_jpg.rf.b6aea255937e1c73acc1a7d9d9d82a54,1,291.3898620605469,240.09457397460938,405.6101379394531,240.09457397460938,405.6101379394531,396.9054260253906,291.3898620605469,396.9054260253906,
damagedimage003_jpg.rf.b6aea255937e1c73acc1a7d9d9d82a54,2,299.8346862792969,437.2835693359375,406.1653137207031,437.2835693359375,406.1653137207031,584.7164306640625,299.8346862792969,584.7164306640625,
rotationsimage033_jpg.rf.b7160901302218f840a1b3f4bf7b9ae2,0,155.84823608398438,199.0196075439453,308.81842041015625,199.0196075439453,308.81842041015625,300.313720703125,155.84823608398438,300.313720703125,
rotationsimage033_jpg.rf.b7160901302218f840a1b3f4bf7b9ae2,1,286.35302734375,290.8959045410156,583.64697265625,290.8959045410156,583.64697265625,485.1040954589844,286.35302734375,485.1040954589844,
rotationsimage033_jpg.rf.b7160901302218f840a1b3f4bf7b9ae2,2,29.69384765625,273.1341857910156,187.6394805908203,273.1341857910156,187.6394805908203,389.532470703125,29.69384765625,389.532470703125,
closeimage015_jpg.rf.b94187c14efeccf4be41d426b842ebc5,0,0.0,27.09979248046875,639.0,27.09979248046875,639.0,639.0,0.0,639.0,
nominalimage025_jpg.rf.b9397f41994825f0fc3213b89b5cec39,0,116.60218811035156,239.250244140625,260.3978271484375,239.250244140625,260.3978271484375,459.749755859375,116.60218811035156,459.749755859375,
4043359287_jpg.rf.b97cfa081389d6c039dd884fc645df0f,0,255.21710205078125,160.3675994873047,400.78289794921875,160.3675994873047,400.78289794921875,276.63238525390625,255.21710205078125,276.63238525390625,
4933142246_jpg.rf.bb18419c9c52a57ce8fd872a479c866a,0,229.97027587890625,200.66226196289062,453.02972412109375,200.66226196289062,453.02972412109375,491.3377380371094,229.97027587890625,491.3377380371094,
lotsimage005_jpg.rf.b9cf01efe90eb167d16b8201edd75ec7,,,,,,,,,,
2423843117_jpg.rf.ba24607b4241c1442596fc29a5e9a6f3,0,196.2060546875,421.42034912109375,360.7939453125,421.42034912109375,360.7939453125,627.5796508789062,196.2060546875,627.5796508789062,
4099642526_jpg.rf.baff94e673e59dad2842053ba1718990,0,398.5409851074219,461.03070068359375,518.4590454101562,461.03070068359375,518.4590454101562,624.9692993164062,398.5409851074219,624.9692993164062,http://caseorganic.delivr.com/10nwj_qr
5053297805_jpg.rf.bbbb4380d507fdd82abd888c461740d4,0,304.42596435546875,416.9967956542969,474.57403564453125,416.9967956542969,474.57403564453125,548.0032348632812,304.42596435546875,548.0032348632812,
glareimage002_jpg.rf.b9bb4062802244f751b5f72ded2d55d7,0,143.67269897460938,133.7738494873047,366.3273010253906,133.7738494873047,366.3273010253906,440.22613525390625,143.67269897460938,440.22613525390625,
bright_spotsimage018_jpg.rf.bbe96b0f3f8aec27947bce404dbc16e4,,,,,,,,,,
3623972224_jpg.rf.b86c028d9771e6d13ea257fc274ee3f2,0,314.31036376953125,333.35467529296875,365.68963623046875,333.35467529296875,365.68963623046875,398.64532470703125,314.31036376953125,398.64532470703125,03            001                                 0001302!@&
4711721515_jpg.rf.b983f196437954459899d73880efe0a2,0,381.9445495605469,383.7228088378906,482.7221374511719,383.7228088378906,482.7221374511719,522.2771606445312,381.9445495605469,522.2771606445312,
high_versionimage032_jpg.rf.bea5c685d65b39144b7cf6c915fb7bd6,0,20.043617248535156,20.043617248535156,616.9563598632812,20.043617248535156,616.9563598632812,616.9563598632812,20.043617248535156,616.9563598632812,"QR code (abbreviated from Quick Response Code) is the trademark for a type of matrix barcode (or two-dimensional barcode) first designed in 1994 for the automotive industry in Japan.[1] A barcode is a machine-readable optical label that contains information about the item to which it is attached. In practice, QR codes often contain data for a locator, identifier, or tracker that points to a website or application. A QR code uses four standardized encoding modes (numeric, alphanumeric, byte/binary, and kanji) to store data efficiently; extensions may also be used.[2]

The Quick Response system became popular outside the automotive industry due to its fast readability and greater "
4791733013_jpg.rf.bc19085b5e77b889b2ab3d0948397ff0,,,,,,,,,,
nominalimage034_jpg.rf.bc562d3c367ca07467dd7f4d29be581c,0,249.4539031982422,245.42677307128906,352.5461120605469,245.42677307128906,352.5461120605469,323.2398986816406,249.4539031982422,323.2398986816406,http://weixin.qq.com/r/FnUnPxnE2kSlrV1c9yAE
IMG_20220602_172051_jpg.rf.b9c369a4d53891fd75c9a98b918ed1cb,0,388.91156005859375,306.7939147949219,468.2884216308594,306.7939147949219,468.2884216308594,366.0060729980469,388.91156005859375,366.0060729980469,https://wa.me/qr/3O4CRRQ3URXLE1
IMG_20220602_172734_jpg.rf.bc3a625d1a4dddc3767eb1e80c1781d9,,,,,,,,,,
IMG_20220602_172110_jpg.rf.bd21758e72d1dcdc8fbac668b896315e,,,,,,,,,,
bright_spotsimage011_jpg.rf.be36ba467194b90a6c872aed520071bf,0,81.71187591552734,98.27569580078125,222.9547882080078,98.27569580078125,222.9547882080078,205.72430419921875,81.71187591552734,205.72430419921875,
bright_spotsimage011_jpg.rf.be36ba467194b90a6c872aed520071bf,1,273.6549987792969,195.2918701171875,355.0116271972656,195.2918701171875,355.0116271972656,259.3747863769531,273.6549987792969,259.3747863769531,
bright_spotsimage021_jpg.rf.ba0e0447ae004a1d94a0784933dfa773,0,135.51693725585938,256.57366943359375,316.08306884765625,256.57366943359375,316.08306884765625,390.226318359375,135.51693725585938,390.226318359375,
1370704741_jpg.rf.bc3eb515e2618ad97e000458f2c83a41,,,,,,,,,,
0286700632_jpg.rf.bd26c050b5ae841c10aa5582e008403b,0,187.1223907470703,90.90019226074219,412.87762451171875,90.90019226074219,412.87762451171875,411.09979248046875,187.1223907470703,411.09979248046875,
5040808242_jpg.rf.bd40d67a7a601878160dfe2128e1c195,0,239.34339904785156,245.29942321777344,354.6565856933594,245.29942321777344,354.6565856933594,336.0339050292969,239.34339904785156,336.0339050292969,
4106364929_jpg.rf.bd720276c6d3f5b2ed937047c9cbf458,0,369.8564147949219,202.53936767578125,448.8102722167969,202.53936767578125,448.8102722167969,311.46063232421875,369.8564147949219,311.46063232421875,
4106364929_jpg.rf.bd720276c6d3f5b2ed937047c9cbf458,1,219.68142700195312,332.2778015136719,308.3185729980469,332.2778015136719,308.3185729980469,464.7221984863281,219.68142700195312,464.7221984863281,
4106364929_jpg.rf.bd720276c6d3f5b2ed937047c9cbf458,2,329.6769104003906,328.1738586425781,414.9897766113281,328.1738586425781,414.9897766113281,455.1594543457031,329.6769104003906,455.1594543457031,http://at.zkm.de/einladung/1
4106364929_jpg.rf.bd720276c6d3f5b2ed937047c9cbf458,3,165.12820434570312,200.57159423828125,248.20513916015625,200.57159423828125,248.20513916015625,318.0950622558594,165.12820434570312,318.0950622558594,
4106364929_jpg.rf.bd720276c6d3f5b2ed937047c9cbf458,4,272.21240234375,202.48585510253906,352.4542541503906,202.48585510253906,352.4542541503906,313.5141296386719,272.21240234375,313.5141296386719,http://at.zkm.de/einladung/6
2985146218_jpg.rf.bcd61103c5ede0f746889298ecb7c346,0,332.5169677734375,329.88934326171875,478.4830322265625,329.88934326171875,478.4830322265625,443.11065673828125,332.5169677734375,443.11065673828125,
3831779038_jpg.rf.bac9770d37ac2f851bd9f96f8b193bfd,0,228.34930419921875,194.47634887695312,387.65069580078125,194.47634887695312,387.65069580078125,437.5236511230469,228.34930419921875,437.5236511230469,http://streetartdealer.com/launch
nominalimage013_jpg.rf.baf5c7d7742bba54ac1e58dc1a015af9,0,287.1867370605469,169.18829345703125,511.8132629394531,169.18829345703125,511.8132629394531,402.81170654296875,287.1867370605469,402.81170654296875,
IMG_20220602_172128_jpg.rf.bedc4f5a610b1f87909ed2c4e1bccb4b,,,,,,,,,,
3210084213_jpg.rf.becdfb04b7747e9468df7eefb9a39a08,0,453.0844421386719,301.8655700683594,556.2489013671875,301.8655700683594,556.2489013671875,479.4677734375,453.0844421386719,479.4677734375,http://semapedia.org/v/Barack_Obama_2009_presidential_inauguration
2318857845_jpg.rf.bf0c7e9c27bdc4e2a7ffacf5ab748280,0,269.7545166015625,328.24041748046875,324.2454833984375,328.24041748046875,324.2454833984375,404.5596008300781,269.7545166015625,404.5596008300781,
4370601426_jpg.rf.bee19a3db1a189642c9a443ec31fc4a4,0,193.84390258789062,182.8102264404297,473.1560974121094,182.8102264404297,473.1560974121094,336.18975830078125,193.84390258789062,336.18975830078125,
